drug,targets,S1,S2,S3,S4,S5,S6,S7,S8
D00329,hsa2563,9,0.321106555555556,0.057143,0.62069,14,0.308289577660097,0.261292608331606,0.384433157995162
D00499,hsa2563,9,0.0924761111111111,0.026316,0.194444,22,0.226165676420461,0.0707160716898952,0.384433157995162
D00530,hsa2563,9,0.228121555555556,0,0.366667,15,0.309808745069882,0.261292608331606,0.384433157995162
D00545,hsa2563,9,0.103567111111111,0,0.571429,17,0.274778114367083,0.0137146578778207,0.384433157995162
D00547,hsa2563,9,0.110817777777778,0.029412,0.571429,19,0.276228352821505,0.0137146578778207,0.384433157995162
D00548,hsa2563,9,0.248524333333333,0.037037,0.366667,14,0.308289577660097,0.261292608331606,0.384433157995162
D00549,hsa2563,9,0.176367777777778,0.041667,0.291667,18,0.308115259765171,0.251421927012825,0.384433157995162
D00550,hsa2563,9,0.327044222222222,0.026316,0.8,14,0.308289577660097,0.261292608331606,0.384433157995162
D00225,hsa2564,9,0.324230222222222,0.027027,0.8,14,0.299441667323975,0.203231972280738,0.41834525929076
D00293,hsa2564,9,0.321075222222222,0.032258,0.68,18,0.285556949301697,0.200952030273476,0.41834525929076
D00329,hsa2564,9,0.321106555555556,0.057143,0.62069,14,0.299441667323975,0.203231972280738,0.41834525929076
D00499,hsa2564,9,0.0924761111111111,0.026316,0.194444,22,0.215296989490293,0.0601991549544741,0.41834525929076
D00530,hsa2564,9,0.228121555555556,0,0.366667,15,0.295472253553393,0.203231972280738,0.41834525929076
D00545,hsa2564,9,0.103567111111111,0,0.571429,17,0.263149130776341,0.0118614154044414,0.41834525929076
D00547,hsa2564,9,0.110817777777778,0.029412,0.571429,19,0.259406492720181,0.0118614154044414,0.41834525929076
D00548,hsa2564,9,0.248524333333333,0.037037,0.366667,14,0.299441667323975,0.203231972280738,0.41834525929076
D00549,hsa2564,9,0.176367777777778,0.041667,0.291667,18,0.285556949301697,0.200952030273476,0.41834525929076
D00550,hsa2564,9,0.327044222222222,0.026316,0.8,14,0.299441667323975,0.203231972280738,0.41834525929076
D00225,hsa2566,9,0.324230222222222,0.027027,0.8,14,0.374130372795834,0.220988930741455,0.689258490059155
D00293,hsa2566,9,0.321075222222222,0.032258,0.68,18,0.35075861029387,0.220988930741455,0.689258490059155
D00329,hsa2566,9,0.321106555555556,0.057143,0.62069,14,0.374130372795834,0.220988930741455,0.689258490059155
D00499,hsa2566,9,0.0924761111111111,0.026316,0.194444,22,0.270195445291983,0.0649564768396133,0.689258490059155
D00530,hsa2566,9,0.228121555555556,0,0.366667,15,0.366616970263948,0.220988930741455,0.689258490059155
D00545,hsa2566,9,0.103567111111111,0,0.571429,17,0.32695162579384,0.0121146303482803,0.689258490059155
D00547,hsa2566,9,0.110817777777778,0.029412,0.571429,19,0.320027019054856,0.0121146303482803,0.689258490059155
D00548,hsa2566,9,0.248524333333333,0.037037,0.366667,14,0.374130372795834,0.220988930741455,0.689258490059155
D00549,hsa2566,9,0.176367777777778,0.041667,0.291667,18,0.35075861029387,0.220988930741455,0.689258490059155
D00550,hsa2566,9,0.327044222222222,0.026316,0.8,14,0.374130372795834,0.220988930741455,0.689258490059155
D00225,hsa2567,9,0.324230222222222,0.027027,0.8,14,0.359721992091107,0.22446039263118,0.689258490059155
D00293,hsa2567,9,0.321075222222222,0.032258,0.68,18,0.338628099474092,0.22446039263118,0.689258490059155
D00329,hsa2567,9,0.321106555555556,0.057143,0.62069,14,0.359721992091107,0.22446039263118,0.689258490059155
D00499,hsa2567,9,0.0924761111111111,0.026316,0.194444,22,0.260340539600349,0.0658768454908717,0.689258490059155
D00530,hsa2567,9,0.228121555555556,0,0.366667,15,0.353207804557509,0.22446039263118,0.689258490059155
D00545,hsa2567,9,0.103567111111111,0,0.571429,17,0.314990234528661,0.0172222277560155,0.689258490059155
D00547,hsa2567,9,0.110817777777778,0.029412,0.571429,19,0.308842955077094,0.0172222277560155,0.689258490059155
D00548,hsa2567,9,0.248524333333333,0.037037,0.366667,14,0.359721992091107,0.22446039263118,0.689258490059155
D00549,hsa2567,9,0.176367777777778,0.041667,0.291667,18,0.338628099474092,0.22446039263118,0.689258490059155
D00550,hsa2567,9,0.327044222222222,0.026316,0.8,14,0.359721992091107,0.22446039263118,0.689258490059155
D00225,hsa2569,9,0.324230222222222,0.027027,0.8,14,0.285333938205603,0.238922199484172,0.354296308731448
D00293,hsa2569,9,0.321075222222222,0.032258,0.68,18,0.308676474408904,0.238922199484172,0.683151772921935
D00329,hsa2569,9,0.321106555555556,0.057143,0.62069,14,0.285333938205603,0.238922199484172,0.354296308731448
D00499,hsa2569,9,0.0924761111111111,0.026316,0.194444,22,0.208120377992783,0.0603816358628795,0.354296308731448
D00530,hsa2569,9,0.228121555555556,0,0.366667,15,0.311855127186692,0.238922199484172,0.683151772921935
D00545,hsa2569,9,0.103567111111111,0,0.571429,17,0.254887801512772,0.0148365390010428,0.354296308731448
D00547,hsa2569,9,0.110817777777778,0.029412,0.571429,19,0.258122214686782,0.0148365390010428,0.354296308731448
D00548,hsa2569,9,0.248524333333333,0.037037,0.366667,14,0.285333938205603,0.238922199484172,0.354296308731448
D00549,hsa2569,9,0.176367777777778,0.041667,0.291667,18,0.308676474408904,0.238922199484172,0.683151772921935
D00550,hsa2569,9,0.327044222222222,0.026316,0.8,14,0.285333938205603,0.238922199484172,0.354296308731448
D00293,hsa2570,2,0.2408005,0.178571,0.30303,18,0.300383221851011,0.230543948370394,0.683151772921935
D00530,hsa2570,2,0.2722045,0.241379,0.30303,15,0.303950594550638,0.230543948370394,0.683151772921935
D00549,hsa2570,2,0.209975,0.178571,0.241379,18,0.300383221851011,0.230543948370394,0.683151772921935
D00294,hsa26251,1,0.175,0.175,0.175,79,0.0969966072953863,0.0107493768192597,0.528083224905489
D02356,hsa26251,1,0.175,0.175,0.175,120,0.0692870637951104,0.00619939566770064,0.528083224905489
D00294,hsa27012,1,0.175,0.175,0.175,79,0.0958647913149014,0.0151115043067449,0.360638046164008
D02356,hsa27012,1,0.175,0.175,0.175,120,0.0687696464702152,0.00593877555410578,0.360638046164008
D00332,hsa27092,8,0.05317125,0,0.15,45,0.0327508735291021,0.00690849885069809,0.593987559174748
D00437,hsa27092,8,0.2720555,0,0.827586,29,0.0414793921515846,0.00690849885069809,0.593987559174748
D00512,hsa27092,8,0.171039125,0,0.342857,44,0.0331413417718069,0.00690849885069809,0.593987559174748
D00542,hsa27092,8,0.023800375,0,0.078947,33,0.0399986828151693,0.00866456053443044,0.593987559174748
D00560,hsa27092,8,0.2067575,0.078947,0.55,29,0.0414793921515846,0.00690849885069809,0.593987559174748
D00618,hsa27092,8,0.28596525,0.025641,0.827586,29,0.0414793921515846,0.00690849885069809,0.593987559174748
D00629,hsa27092,8,0.265988125,0,0.758621,29,0.0414793921515846,0.00690849885069809,0.593987559174748
D01295,hsa27092,8,0.19842125,0.029412,0.55,29,0.0414793921515846,0.00690849885069809,0.593987559174748
D02356,hsa27092,8,0.159806625,0.046512,0.240741,120,0.0253292279264431,0.00690849885069809,0.593987559174748
D00294,hsa27094,1,0.175,0.175,0.175,79,0.0261988202914253,0.0132361043285232,0.287326453840521
D02356,hsa27094,1,0.175,0.175,0.175,120,0.022854916601162,0.00722346913335071,0.287326453840521
D00294,hsa27133,4,0.1897775,0.169492,0.228571,79,0.0372973835365944,0.00658200376261612,0.746476897860482
D00642,hsa27133,4,0.2362495,0.178571,0.393939,16,0.0641143473633412,0.0103322764372648,0.746476897860482
D00647,hsa27133,4,0.258406,0.178571,0.409091,2,0.124282653347657,0.0326824089015994,0.215882897793714
D02272,hsa27133,4,0.24657525,0.169492,0.393939,16,0.0641143473633412,0.0103322764372648,0.746476897860482
D02356,hsa27133,4,0.24400275,0.175,0.409091,120,0.0282826773421982,0.00530470959446656,0.746476897860482
D00294,hsa27345,1,0.175,0.175,0.175,79,0.0261749569434113,0.0132457256202664,0.287326453840521
D02356,hsa27345,1,0.175,0.175,0.175,120,0.0233980538512475,0.00744651330567407,0.287326453840521
D00293,hsa2741,9,0.108672222222222,0.032258,0.354839,18,0.328821699615853,0.250757093556076,0.769180851298431
D00536,hsa2741,9,0.0986508888888889,0.035714,0.258065,3,0.388730743794521,0.0161191372400964,0.769180851298431
D00542,hsa2741,9,0.326095111111111,0.035714,0.666667,33,0.0222319116322659,0.00726449061244374,0.314592643534257
D00543,hsa2741,9,0.353584555555556,0.032258,0.666667,3,0.117022851455519,0.0175167159552135,0.314592643534257
D00544,hsa2741,9,0.300097333333333,0.041667,0.666667,3,0.117022851455519,0.0175167159552135,0.314592643534257
D00545,hsa2741,9,0.374289666666667,0.032258,1,17,0.265454095489101,0.0175167159552135,0.327844370048878
D00546,hsa2741,9,0.374289666666667,0.032258,1,3,0.117022851455519,0.0175167159552135,0.314592643534257
D00547,hsa2741,9,0.282704222222222,0.030303,0.571429,19,0.298041721971483,0.0175167159552135,0.769180851298431
D00549,hsa2741,9,0.118971555555556,0.041667,0.206897,18,0.328821699615853,0.250757093556076,0.769180851298431
D02041,hsa2741,9,0.117113444444444,0.030303,0.354839,7,0.281073365003107,0.0446596844733187,0.833085969830455
D00293,hsa2742,4,0.189804,0.032258,0.354839,18,0.331936833487203,0.250107430803385,0.769180851298431
D00536,hsa2742,4,0.17183175,0.035714,0.258065,3,0.395747421519852,0.0188125943628936,0.769180851298431
D00547,hsa2742,4,0.0349855,0.030303,0.041667,19,0.300380963427961,0.015264632383162,0.769180851298431
D00549,hsa2742,4,0.15678375,0.041667,0.206897,18,0.331936833487203,0.250107430803385,0.769180851298431
D02041,hsa2742,4,0.212526,0.030303,0.354839,7,0.277286237827751,0.0445934183152679,0.793933571886011
D00293,hsa2743,3,0.134792333333333,0.032258,0.193548,18,0.258836842195083,0.200952030273476,0.399248818898232
D00536,hsa2743,3,0.143087333333333,0.035714,0.2,3,0.264715243612664,0.0140046690947238,0.399248818898232
D00547,hsa2743,3,0.0365463333333333,0.032258,0.041667,19,0.233172342424649,0.0127506836633633,0.399248818898232
D00549,hsa2743,3,0.140079333333333,0.041667,0.2,18,0.258836842195083,0.200952030273476,0.399248818898232
D00283,hsa285242,7,0.268059285714286,0.194444,0.371429,2,0.281750965034521,0.244709201659246,0.318792728409796
D00451,hsa285242,7,0.289883,0.228571,0.407407,2,0.281750965034521,0.244709201659246,0.318792728409796
D00513,hsa285242,7,0.280152428571429,0.205882,0.407407,2,0.281750965034521,0.244709201659246,0.318792728409796
D00633,hsa285242,7,0.237788,0.2,0.28,4,0.452518116020943,0.244709201659246,0.73812940663217
D00677,hsa285242,7,0.317986,0.2,0.533333,4,0.452518116020943,0.244709201659246,0.73812940663217
D00678,hsa285242,7,0.296934428571429,0.216216,0.4,4,0.452518116020943,0.244709201659246,0.73812940663217
D00726,hsa285242,7,0.251164,0.166667,0.333333,14,0.181424299802712,0.128614900573322,0.318792728409796
D02041,hsa285242,7,0.306215142857143,0.166667,0.533333,7,0.289708798614691,0.0705847530764599,0.73812940663217
D00294,hsa2890,7,0.100198,0.04,0.380952,79,0.0397871856882868,0.00697941218915331,0.696561513894071
D00542,hsa2890,7,0.433827428571429,0.05,0.666667,33,0.0104719458490064,0.00514527939303153,0.019510741669136
D00543,hsa2890,7,0.459396285714286,0.043478,0.666667,3,0.0150972757300773,0.0114445853824674,0.018959194877086
D00544,hsa2890,7,0.388017142857143,0.1,0.666667,3,0.0150972757300773,0.0114445853824674,0.018959194877086
D00545,hsa2890,7,0.486017142857143,0.043478,1,17,0.0134446638144557,0.0108296189237549,0.018959194877086
D00546,hsa2890,7,0.486017142857143,0.043478,1,3,0.0150972757300773,0.0114445853824674,0.018959194877086
D00547,hsa2890,7,0.374044142857143,0.04,0.571429,19,0.0135492857753164,0.0108296189237549,0.018959194877086
D00775,hsa2890,7,0.222720142857143,0.173913,0.380952,24,0.157557826740889,0.00683080058471249,0.696561513894071
D00294,hsa2891,2,0.3238095,0.266667,0.380952,79,0.0411616375178012,0.00711947327042057,0.739203156347974
D00775,hsa2891,2,0.3195085,0.258065,0.380952,24,0.16267376350088,0.00747577563953187,0.739203156347974
D01256,hsa2891,2,0.262366,0.258065,0.266667,1,0.01021226696236,0.01021226696236,0.01021226696236
D00294,hsa2892,1,0.380952,0.380952,0.380952,79,0.0408942736937553,0.0100190610169834,0.737458231778875
D00775,hsa2892,1,0.380952,0.380952,0.380952,24,0.161050992119456,0.00727652381975781,0.737458231778875
D00294,hsa2893,1,0.380952,0.380952,0.380952,79,0.0414180556649524,0.00688109224730555,0.739203156347974
D00775,hsa2893,1,0.380952,0.380952,0.380952,24,0.161018089628943,0.00690639133794934,0.739203156347974
D00537,hsa2897,2,0.104329,0.057143,0.151515,2,0.00977506814123015,0.00747472610068529,0.012075410181775
D00775,hsa2897,2,0.0285715,0,0.057143,24,0.137635659205725,0.00607536553703491,0.723309419408343
D02546,hsa2897,2,0.0757575,0,0.151515,4,0.558379716494721,0.366160677362813,0.768351095608342
D00775,hsa2899,1,0,0,0,24,0.138435888735725,0.00767350445144841,0.723309419408343
D02546,hsa2899,1,0,0,0,4,0.574640099629329,0.37643177202927,0.810644786800164
D00775,hsa2900,1,0,0,0,24,0.125121263065803,0.00661572989638023,0.678854542390736
D02546,hsa2900,1,0,0,0,4,0.453412716394097,0.366160677362813,0.678854542390736
D00775,hsa2901,1,0,0,0,24,0.125817703694465,0.00678241063500701,0.678854542390736
D02546,hsa2901,1,0,0,0,4,0.460600037742873,0.375697673599386,0.678854542390736
D00136,hsa2902,2,0.273466,0.243902,0.30303,5,0.145433724447595,0.134787470744497,0.153144252238502
D00711,hsa2902,2,0.269162,0.235294,0.30303,12,0.0800547286847756,0.0133289069482064,0.153144252238502
D03878,hsa2902,2,0.239598,0.235294,0.243902,7,0.12652876741122,0.011649626732084,0.153144252238502
D00136,hsa2903,2,0.273466,0.243902,0.30303,5,0.297312607135935,0.116962245649642,0.501681610664842
D00711,hsa2903,2,0.269162,0.235294,0.30303,12,0.140747278785241,0.0093942947333695,0.501681610664842
D03878,hsa2903,2,0.239598,0.235294,0.243902,7,0.232971109322764,0.0105147417653348,0.501681610664842
D00136,hsa2904,2,0.273466,0.243902,0.30303,5,0.294343760457012,0.119948597779311,0.501681610664842
D00711,hsa2904,2,0.269162,0.235294,0.30303,12,0.138930040661049,0.0094186764440114,0.501681610664842
D03878,hsa2904,2,0.239598,0.235294,0.243902,7,0.230737235413291,0.0107998717186291,0.501681610664842
D00136,hsa2905,2,0.273466,0.243902,0.30303,5,0.291102465184004,0.140714264018381,0.425383148336534
D00711,hsa2905,2,0.269162,0.235294,0.30303,12,0.13899579526747,0.0107500843486088,0.425383148336534
D03878,hsa2905,2,0.239598,0.235294,0.243902,7,0.228766295563113,0.0150234577550481,0.425383148336534
D00136,hsa2906,2,0.273466,0.243902,0.30303,5,0.273334931244534,0.134787470744497,0.425383148336534
D00711,hsa2906,2,0.269162,0.235294,0.30303,12,0.129409454712393,0.0100285355267233,0.425383148336534
D03878,hsa2906,2,0.239598,0.235294,0.243902,7,0.214476551039361,0.0117365870990705,0.425383148336534
D00283,hsa3359,11,0.304530818181818,0.194444,0.535714,2,0.362017045156039,0.318792728409796,0.405241361902281
D00451,hsa3359,11,0.269447272727273,0.185185,0.407407,2,0.362017045156039,0.318792728409796,0.405241361902281
D00513,hsa3359,11,0.268949636363636,0.2,0.407407,2,0.362017045156039,0.318792728409796,0.405241361902281
D00633,hsa3359,11,0.220968545454545,0.166667,0.28,4,0.299728367780945,0.161110511392413,0.405241361902281
D00677,hsa3359,11,0.385353454545455,0.2,0.958333,4,0.299728367780945,0.161110511392413,0.405241361902281
D00678,hsa3359,11,0.364734727272727,0.216216,0.88,4,0.299728367780945,0.161110511392413,0.405241361902281
D00726,hsa3359,11,0.228051636363636,0.142857,0.333333,14,0.238862961483685,0.184009181921144,0.405241361902281
D02041,hsa3359,11,0.339712636363636,0.166667,0.533333,7,0.213456180252582,0.0957530661712623,0.405241361902281
D03365,hsa3359,11,0.267382363636364,0.142857,0.391304,7,0.225400759654649,0.184009181921144,0.262646446957923
D00332,hsa3708,8,0.05317125,0,0.15,45,0.0219355014138341,0.00307546966838076,0.619671151969099
D00437,hsa3708,8,0.2720555,0,0.827586,29,0.0297349590483981,0.00307546966838076,0.619671151969099
D00512,hsa3708,8,0.171039125,0,0.342857,44,0.0223068525846178,0.00307546966838076,0.619671151969099
D00542,hsa3708,8,0.023800375,0,0.078947,33,0.0260736227910892,0.00307546966838076,0.619671151969099
D00560,hsa3708,8,0.2067575,0.078947,0.55,29,0.0297349590483981,0.00307546966838076,0.619671151969099
D00618,hsa3708,8,0.28596525,0.025641,0.827586,29,0.0297349590483981,0.00307546966838076,0.619671151969099
D00629,hsa3708,8,0.265988125,0,0.758621,29,0.0297349590483981,0.00307546966838076,0.619671151969099
D01295,hsa3708,8,0.19842125,0.029412,0.55,29,0.0297349590483981,0.00307546966838076,0.619671151969099
D02356,hsa3708,8,0.159806625,0.046512,0.240741,120,0.0138929283098776,0.00307546966838076,0.619671151969099
D00332,hsa3710,8,0.05317125,0,0.15,45,0.0223442226380055,0.0036373179287114,0.619671151969099
D00437,hsa3710,8,0.2720555,0,0.827586,29,0.0302001033600835,0.0036373179287114,0.619671151969099
D00512,hsa3710,8,0.171039125,0,0.342857,44,0.0226801803422815,0.0036373179287114,0.619671151969099
D00542,hsa3710,8,0.023800375,0,0.078947,33,0.0263217183567459,0.0036373179287114,0.619671151969099
D00560,hsa3710,8,0.2067575,0.078947,0.55,29,0.0302001033600835,0.0036373179287114,0.619671151969099
D00618,hsa3710,8,0.28596525,0.025641,0.827586,29,0.0302001033600835,0.0036373179287114,0.619671151969099
D00629,hsa3710,8,0.265988125,0,0.758621,29,0.0302001033600835,0.0036373179287114,0.619671151969099
D01295,hsa3710,8,0.19842125,0.029412,0.55,29,0.0302001033600835,0.0036373179287114,0.619671151969099
D02356,hsa3710,8,0.159806625,0.046512,0.240741,120,0.0140036021451154,0.0036373179287114,0.619671151969099
D00294,hsa3736,9,0.111411,0.04,0.222222,79,0.126247683367103,0.0100147307613489,0.792081143665334
D00543,hsa3736,9,0.313859222222222,0.043478,0.666667,3,0.0171576639825876,0.0148880469306785,0.0190682290618708
D00544,hsa3736,9,0.249980666666667,0.069767,0.636364,3,0.0171576639825876,0.0148880469306785,0.0190682290618708
D00545,hsa3736,9,0.336019111111111,0.021277,1,17,0.0172812885464228,0.0148880469306785,0.0196264587645688
D00546,hsa3736,9,0.336019111111111,0.021277,1,3,0.0171576639825876,0.0148880469306785,0.0190682290618708
D00547,hsa3736,9,0.267010777777778,0.04,0.571429,19,0.0170345630485001,0.0146101602491514,0.0196264587645688
D00616,hsa3736,9,0.202366111111111,0.05,0.74359,7,0.335621383388875,0.0217714229128391,0.792081143665334
D00638,hsa3736,9,0.207349111111111,0.176471,0.257143,11,0.215593611560056,0.0214921717222541,0.792081143665334
D02356,hsa3736,9,0.153845333333333,0.04878,0.369565,120,0.0889696884031247,0.00571224179685128,0.792081143665334
D03830,hsa3736,9,0.180297333333333,0.021277,0.74359,7,0.335621383388875,0.0217714229128391,0.792081143665334
D00294,hsa3737,4,0.18306625,0.155556,0.222222,79,0.124650253856151,0.0109851837282805,0.792081143665334
D00616,hsa3737,4,0.38192125,0.192308,0.74359,7,0.336048712020332,0.0239339698505199,0.792081143665334
D00638,hsa3737,4,0.190485,0.179487,0.203704,11,0.214834975736367,0.0224625379599171,0.792081143665334
D02356,hsa3737,4,0.271973,0.175,0.369565,120,0.0880732103982538,0.00662474915921352,0.792081143665334
D03830,hsa3737,4,0.3563025,0.155556,0.74359,7,0.336048712020332,0.0239339698505199,0.792081143665334
D00294,hsa3738,6,0.189237666666667,0.155556,0.242424,79,0.115862602837052,0.0104440963643161,0.66887014543346
D00616,hsa3738,6,0.3698865,0.197183,0.74359,7,0.311001945604965,0.0209872377775795,0.66887014543346
D00619,hsa3738,6,0.381443333333333,0.170732,0.970588,6,0.226995917408768,0.0209872377775795,0.563822543792547
D02261,hsa3738,6,0.278694166666667,0.2,0.464286,1,0.184309225364966,0.184309225364966,0.184309225364966
D02262,hsa3738,6,0.241155833333333,0.169492,0.464286,1,0.184309225364966,0.184309225364966,0.184309225364966
D02356,hsa3738,6,0.376709166666667,0.175,0.970588,120,0.0817647800020921,0.00556250133970389,0.66887014543346
D03830,hsa3738,6,0.338315666666667,0.155556,0.74359,7,0.311001945604965,0.0209872377775795,0.66887014543346
D00294,hsa3739,4,0.16672575,0.136364,0.186047,79,0.10793024581113,0.0116543185764616,0.588837705157969
D00617,hsa3739,4,0.18722,0.136364,0.301887,5,0.0183415790336631,0.0164063076603688,0.0200876665553618
D00642,hsa3739,4,0.23128925,0.15873,0.393939,16,0.0826799522959443,0.0165164422233876,0.519312127241722
D02272,hsa3739,4,0.23020225,0.151899,0.393939,16,0.0826799522959443,0.0165164422233876,0.519312127241722
D02356,hsa3739,4,0.21720175,0.175,0.301887,120,0.0762626077561551,0.00543458029026287,0.588837705157969
D00294,hsa3741,9,0.192877444444444,0.155556,0.242424,79,0.105975351725393,0.00993596765170945,0.55968061529523
D00616,hsa3741,9,0.320714222222222,0.192308,0.74359,7,0.27514508517782,0.0173205734845018,0.55968061529523
D00638,hsa3741,9,0.226016888888889,0.16,0.341463,11,0.178626095998722,0.0145978980227051,0.55968061529523
D00640,hsa3741,9,0.271458777777778,0.173913,0.340909,8,0.0172790211936255,0.0145978980227051,0.0266366749931528
D00642,hsa3741,9,0.260252555555556,0.186047,0.393939,16,0.0816984351877101,0.0143725391060022,0.518774311715517
D01450,hsa3741,9,0.240408666666667,0.166667,0.341463,11,0.0340441439714103,0.0145978980227051,0.201151475076346
D02272,hsa3741,9,0.214671111111111,0.16,0.393939,16,0.0816984351877101,0.0143725391060022,0.518774311715517
D02356,hsa3741,9,0.245764222222222,0.166667,0.369565,120,0.0749976695549794,0.0053732866071441,0.55968061529523
D03830,hsa3741,9,0.305856888888889,0.155556,0.74359,7,0.27514508517782,0.0173205734845018,0.55968061529523
D00294,hsa3742,1,0.175,0.175,0.175,79,0.111943379576843,0.0113815603933163,0.60831547888314
D02356,hsa3742,1,0.175,0.175,0.175,120,0.0792167226824509,0.00545692537337729,0.60831547888314
D00294,hsa3743,6,0.1767075,0.169492,0.186047,79,0.119502159148011,0.0114892008093258,0.598247707471263
D00619,hsa3743,6,0.358972166666667,0.170732,0.970588,6,0.234018105765253,0.0216763285201191,0.563822543792547
D00638,hsa3743,6,0.220531833333333,0.16,0.28,11,0.195133759312741,0.0226861060849111,0.598247707471263
D00642,hsa3743,6,0.229589666666667,0.15,0.393939,16,0.0893935571815728,0.0186405843607505,0.519312127241722
D02272,hsa3743,6,0.2178815,0.16,0.393939,16,0.0893935571815728,0.0186405843607505,0.519312127241722
D02356,hsa3743,6,0.354031833333333,0.175,0.970588,120,0.0848780459477241,0.00662719003143528,0.598247707471263
D00294,hsa3744,3,0.178736,0.170732,0.190476,79,0.115972834188985,0.00915830397177387,0.588188053021478
D00351,hsa3744,3,0.231673666666667,0.190476,0.254545,2,0.0319349037645736,0.0196239781195722,0.0442458294095749
D00619,hsa3744,3,0.463773333333333,0.170732,0.970588,6,0.229627160250502,0.0215288770133251,0.54502297237619
D02356,hsa3744,3,0.466711,0.175,0.970588,120,0.0822590250099602,0.00601673144025084,0.588188053021478
D00294,hsa3745,1,0.175,0.175,0.175,79,0.0915945582169971,0.0117766818375578,0.586463083273413
D02356,hsa3745,1,0.175,0.175,0.175,120,0.06542224113016,0.00508426650087713,0.586463083273413
D00294,hsa3746,4,0.18306625,0.155556,0.222222,79,0.10737017969695,0.00998408529467658,0.648028198741677
D00616,hsa3746,4,0.38192125,0.192308,0.74359,7,0.151705448092524,0.0229093059521785,0.268880031839624
D00638,hsa3746,4,0.190485,0.179487,0.203704,11,0.105301083155385,0.0190003777505837,0.268880031839624
D02356,hsa3746,4,0.271973,0.175,0.369565,120,0.0769025911014134,0.00595322331657987,0.648028198741677
D03830,hsa3746,4,0.3563025,0.155556,0.74359,7,0.151705448092524,0.0229093059521785,0.268880031839624
D00294,hsa3747,2,0.172866,0.170732,0.175,79,0.0968927653174756,0.00899287904987579,0.639729250081532
D00619,hsa3747,2,0.57066,0.170732,0.970588,6,0.120706644377338,0.0181856658844739,0.231799524592114
D02356,hsa3747,2,0.572794,0.175,0.970588,120,0.069676485429469,0.0060940199660868,0.639729250081532
D00294,hsa3748,1,0.175,0.175,0.175,79,0.0860780493981765,0.00913617145480981,0.577022895318924
D02356,hsa3748,1,0.175,0.175,0.175,120,0.062301080557261,0.0049934194361571,0.577022895318924
D00294,hsa3749,1,0.175,0.175,0.175,79,0.0977198889948197,0.0096800322363004,0.648028198741677
D02356,hsa3749,1,0.175,0.175,0.175,120,0.0702237632808741,0.00562133604703673,0.648028198741677
D00294,hsa3750,1,0.175,0.175,0.175,79,0.0966633068303742,0.0116920000743374,0.657506781684192
D02356,hsa3750,1,0.175,0.175,0.175,120,0.068744647653353,0.00560365841438126,0.657506781684192
D00294,hsa3751,1,0.175,0.175,0.175,79,0.0970701311677196,0.0118817884369831,0.748531826200349
D02356,hsa3751,1,0.175,0.175,0.175,120,0.0689652572529452,0.00537540553606821,0.748531826200349
D00294,hsa3752,3,0.161609,0.116279,0.193548,79,0.0948180666094591,0.0110757694619598,0.748531826200349
D01450,hsa3752,3,0.182571666666667,0.166667,0.193548,11,0.0375169374924377,0.0184765253129919,0.201151475076346
D02356,hsa3752,3,0.146676,0.098361,0.175,120,0.0675980018755976,0.00577675934427557,0.748531826200349
D05156,hsa3752,3,0.134046666666667,0.098361,0.1875,9,0.0162602644172688,0.0135932034886977,0.020018029981318
D00294,hsa3753,2,0.2426725,0.175,0.310345,79,0.0335072113947451,0.0168825106156825,0.20560341012882
D00345,hsa3753,2,0.288506,0.266667,0.310345,1,0.0269451323591544,0.0269451323591544,0.0269451323591544
D02356,hsa3753,2,0.2208335,0.175,0.266667,120,0.0290692801081184,0.00930852949556889,0.20560341012882
D00294,hsa3754,1,0.175,0.175,0.175,79,0.0951176814002019,0.0125223812650148,0.323766069550423
D02356,hsa3754,1,0.175,0.175,0.175,120,0.0688977193871086,0.00595866074341886,0.323766069550423
D00294,hsa3755,1,0.175,0.175,0.175,79,0.0975350792587314,0.0106002721383054,0.528083224905489
D02356,hsa3755,1,0.175,0.175,0.175,120,0.0692900017606767,0.00559019890052482,0.528083224905489
D00294,hsa3756,3,0.176846333333333,0.169492,0.186047,79,0.0373121775659442,0.00777533599937383,0.746476897860482
D00642,hsa3756,3,0.255475666666667,0.186047,0.393939,16,0.0633988624433754,0.0091764223701861,0.746476897860482
D02272,hsa3756,3,0.256303333333333,0.169492,0.393939,16,0.0633988624433754,0.0091764223701861,0.746476897860482
D02356,hsa3756,3,0.188973333333333,0.175,0.205479,120,0.0283227072619279,0.00488922033241184,0.746476897860482
D00294,hsa3757,9,0.175557,0.121212,0.228571,79,0.0368186649676589,0.00712193500561654,0.527285735097533
D00351,hsa3757,9,0.296826888888889,0.170732,0.387755,2,0.0200895544787595,0.0196239781195722,0.0205551308379467
D00647,hsa3757,9,0.331317222222222,0.228571,0.412698,2,0.120914433089713,0.0259459683857121,0.215882897793714
D00648,hsa3757,9,0.225706888888889,0.121212,0.412698,9,0.126883201752113,0.00766422113391447,0.527285735097533
D02356,hsa3757,9,0.305164111111111,0.175,0.409091,120,0.0281088763886077,0.00422211043949989,0.527285735097533
D00294,hsa3758,10,0.2255567,0.15625,0.333333,79,0.0765352809085457,0.0115539205125485,0.468369284346211
D00335,hsa3758,10,0.4444329,0.185185,0.777778,1,0.393726766209294,0.393726766209294,0.393726766209294
D00336,hsa3758,10,0.4466026,0.230769,0.777778,2,0.0140931652789957,0.0137418092199605,0.0144445213380308
